Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8939690,-,-,-,-22.82,-47.07,0,609,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,1,0,0,23.1,1.19,0.153,0.62,0,0,0,0,7,20.400000000000002,0,0,0,0,0.256,85.05,114.66,0.9400000000000001,0.16,944,3.1,121,3
2019,1,1,1,0,22.400000000000002,1.2,0.148,0.62,0,0,0,0,0,20.700000000000003,0,0,0,0,0.256,90.24,124.10000000000001,0.9400000000000001,0.16,944,3,118,2.7
2019,1,1,2,0,21.900000000000002,1.2,0.138,0.62,0,0,0,0,0,20.700000000000003,0,0,0,0,0.255,93.11,130.96,0.93,0.16,943,2.9000000000000004,116,2.5
2019,1,1,3,0,21.5,1.21,0.135,0.62,0,0,0,0,0,20.6,0,0,0,0,0.255,94.73,134.07,0.93,0.16,943,2.9000000000000004,114,2.3000000000000003
2019,1,1,4,0,21.1,1.21,0.135,0.62,0,0,0,0,0,20.400000000000002,0,0,0,0,0.256,96.06,132.67000000000002,0.93,0.16,942,2.9000000000000004,111,2.1
2019,1,1,5,0,20.8,1.2,0.132,0.62,0,0,0,0,1,20.3,0,0,0,0,0.257,96.91,127.12,0.93,0.16,942,3,106,1.8
2019,1,1,6,0,20.6,1.18,0.14100000000000001,0.62,0,0,0,0,1,20.200000000000003,0,0,0,0,0.258,97.37,118.54,0.93,0.16,943,3.1,97,1.6
2019,1,1,7,0,20.400000000000002,1.1500000000000001,0.15,0.62,0,0,0,0,1,20.1,0,0,0,0,0.259,97.88,108.01,0.9400000000000001,0.16,944,3.3000000000000003,88,1.4000000000000001
2019,1,1,8,0,20.5,1.12,0.153,0.62,0,0,0,0,1,20,0,0,0,0,0.26,96.97,96.28,0.93,0.16,945,3.4000000000000004,83,1.4000000000000001
2019,1,1,9,0,22.3,1.1,0.156,0.62,41,233,67,0,0,20.3,41,233,0,67,0.26,88.62,83.65,0.9400000000000001,0.16,945,3.4000000000000004,68,1.9000000000000001
2019,1,1,10,0,25.200000000000003,1.11,0.137,0.62,85,598,282,0,0,20.8,85,598,0,282,0.26,76.74,70.74,0.93,0.16,946,3.5,34,2
2019,1,1,11,0,27.700000000000003,1.1400000000000001,0.10200000000000001,0.62,96,796,524,0,1,21,96,796,0,524,0.259,66.95,57.45,0.91,0.16,946,3.5,359,1.8
2019,1,1,12,0,29.5,1,0.127,0.62,123,850,736,0,0,20.8,123,850,0,736,0.258,59.7,43.93,0.93,0.16,946,3.7,332,2
2019,1,1,13,0,30.900000000000002,1.02,0.126,0.62,133,900,910,0,3,20.5,494,205,0,671,0.257,53.86,30.26,0.93,0.16,946,3.8000000000000003,321,2.2
2019,1,1,14,0,31.8,1.05,0.134,0.62,143,919,1024,0,3,20.200000000000003,541,216,0,748,0.256,50.29,16.51,0.93,0.16,945,4,316,2.3000000000000003
2019,1,1,15,0,32.4,1.07,0.14100000000000001,0.62,149,923,1071,0,1,20.1,149,923,0,1071,0.256,48.34,2.72,0.93,0.16,945,4.1000000000000005,305,2.2
2019,1,1,16,0,32.800000000000004,1.11,0.14,0.62,146,919,1048,0,4,19.900000000000002,66,0,0,66,0.257,46.78,11.1,0.92,0.16,944,4.2,293,1.9000000000000001
2019,1,1,17,0,32.7,1.1400000000000001,0.138,0.62,139,900,956,0,4,19.700000000000003,471,63,0,528,0.258,46.46,24.87,0.91,0.16,943,4.2,283,1.6
2019,1,1,18,0,32.300000000000004,1.16,0.182,0.62,148,824,792,0,6,19.5,149,1,0,149,0.258,46.94,38.58,0.91,0.16,943,4.3,268,1.1
2019,1,1,19,0,31.400000000000002,1.17,0.2,0.62,139,732,588,0,7,19.6,292,262,0,453,0.26,49.5,52.17,0.92,0.16,943,4.4,222,0.7000000000000001
2019,1,1,20,0,30.200000000000003,1.17,0.212,0.62,115,586,357,0,6,20.5,166,16,0,173,0.261,56.03,65.57000000000001,0.92,0.16,943,4.5,156,0.9
2019,1,1,21,0,28.1,1.1500000000000001,0.267,0.62,76,282,131,7,6,21.700000000000003,72,3,7,73,0.261,68.31,78.67,0.9400000000000001,0.16,944,4.6000000000000005,134,1.1
2019,1,1,22,0,26.200000000000003,1.1300000000000001,0.295,0.62,0,0,0,0,7,22.200000000000003,0,0,0,0,0.261,78.60000000000001,91.46000000000001,0.9400000000000001,0.16,945,4.7,122,1.4000000000000001
2019,1,1,23,0,25,1.09,0.308,0.62,0,0,0,0,3,22.5,0,0,0,0,0.26,86,103.55,0.9500000000000001,0.16,946,4.9,114,1.9000000000000001
2019,1,2,0,0,24.200000000000003,1.06,0.331,0.62,0,0,0,0,3,22.5,0,0,0,0,0.259,90.5,114.63,0.9500000000000001,0.17,947,5,106,2
2019,1,2,1,0,23.8,1.04,0.337,0.62,0,0,0,0,0,22.5,0,0,0,0,0.259,92.49,124.10000000000001,0.9500000000000001,0.17,947,5.1000000000000005,103,1.8
2019,1,2,2,0,23.400000000000002,1.02,0.323,0.62,0,0,0,0,0,22.400000000000002,0,0,0,0,0.259,93.98,131,0.9500000000000001,0.17,947,5.1000000000000005,104,1.5
2019,1,2,3,0,23.200000000000003,1.01,0.312,0.62,0,0,0,0,3,22.3,0,0,0,0,0.259,94.89,134.14000000000001,0.9500000000000001,0.17,946,5.2,109,1.2000000000000002
2019,1,2,4,0,22.900000000000002,1.01,0.301,0.62,0,0,0,0,0,22.3,0,0,0,0,0.259,96.13,132.78,0.9400000000000001,0.17,945,5.2,116,1
2019,1,2,5,0,22.700000000000003,1.01,0.279,0.62,0,0,0,0,0,22.200000000000003,0,0,0,0,0.258,96.94,127.25,0.9400000000000001,0.17,945,5.2,126,0.9
2019,1,2,6,0,22.5,1.04,0.27,0.62,0,0,0,0,0,22.1,0,0,0,0,0.258,97.64,118.68,0.9400000000000001,0.17,945,5.2,131,0.7000000000000001
2019,1,2,7,0,22.3,1.06,0.258,0.62,0,0,0,0,0,22,0,0,0,0,0.258,98.32000000000001,108.15,0.9400000000000001,0.17,946,5.1000000000000005,130,0.6000000000000001
2019,1,2,8,0,22.3,1.08,0.23800000000000002,0.62,0,0,0,0,0,21.900000000000002,0,0,0,0,0.259,97.86,96.41,0.9400000000000001,0.17,946,5.1000000000000005,119,0.5
2019,1,2,9,0,23.200000000000003,1.1,0.23500000000000001,0.62,43,150,59,0,0,22.200000000000003,43,150,0,59,0.259,94.04,83.78,0.9400000000000001,0.17,947,5.1000000000000005,62,0.8
2019,1,2,10,0,24.6,1.12,0.221,0.62,103,488,263,0,0,22.400000000000002,103,488,0,263,0.259,87.35000000000001,70.87,0.93,0.17,947,5.1000000000000005,328,1.5
2019,1,2,11,0,26.200000000000003,1.1400000000000001,0.188,0.62,126,692,497,0,0,22,126,692,0,497,0.258,77.89,57.57,0.92,0.17,948,5.1000000000000005,306,2.6
2019,1,2,12,0,28.1,1.1500000000000001,0.177,0.62,140,795,712,0,0,21.6,140,795,0,712,0.256,67.68,44.050000000000004,0.91,0.17,948,5.1000000000000005,303,3.4000000000000004
2019,1,2,13,0,29.400000000000002,1.17,0.166,0.62,148,857,888,0,7,21.200000000000003,367,341,0,662,0.255,61.300000000000004,30.38,0.91,0.17,947,5.1000000000000005,304,3.6
2019,1,2,14,0,30.200000000000003,1.18,0.154,0.62,150,895,1007,0,3,20.900000000000002,539,230,0,760,0.255,57.56,16.62,0.91,0.17,946,5.1000000000000005,307,3.6
2019,1,2,15,0,30.900000000000002,1.21,0.20700000000000002,0.62,174,871,1044,0,7,20.700000000000003,468,276,0,744,0.255,54.61,2.82,0.89,0.17,946,5.1000000000000005,310,3.7
2019,1,2,16,0,31.3,1.2,0.185,0.62,164,879,1028,0,4,20.5,160,0,0,160,0.255,52.86,10.99,0.9,0.17,945,5.2,314,3.7
2019,1,2,17,0,31.1,1.2,0.161,0.62,147,875,941,0,8,20.5,371,490,0,816,0.255,53.33,24.77,0.89,0.17,945,5.2,318,3.5
2019,1,2,18,0,30.8,1.2,0.145,0.62,130,846,793,0,1,20.5,130,846,0,793,0.254,54.120000000000005,38.49,0.89,0.17,944,5.2,320,3.3000000000000003
2019,1,2,19,0,30.3,1.21,0.132,0.62,111,788,595,0,3,20.5,318,292,0,497,0.254,55.79,52.08,0.89,0.17,944,5.2,322,2.9000000000000004
2019,1,2,20,0,29.200000000000003,1.22,0.122,0.62,88,676,368,0,0,21,88,676,0,368,0.254,61.24,65.49,0.89,0.17,944,5.300000000000001,325,2.4000000000000004
2019,1,2,21,0,27.200000000000003,1.24,0.113,0.62,54,447,142,0,0,22.400000000000002,54,447,0,142,0.253,74.88,78.60000000000001,0.88,0.17,945,5.2,333,1.2000000000000002
2019,1,2,22,0,25.6,1.26,0.107,0.62,0,0,0,0,7,22.3,0,0,0,0,0.252,82.11,91.4,0.88,0.17,945,5.2,343,0.9
2019,1,2,23,0,25,1.28,0.10300000000000001,0.62,0,0,0,0,6,22.1,0,0,0,0,0.251,84.01,103.51,0.87,0.17,945,5.1000000000000005,351,0.9
2019,1,3,0,0,24.3,1.29,0.101,0.62,0,0,0,0,6,21.900000000000002,0,0,0,0,0.25,86.28,114.61,0.87,0.16,946,5,359,0.9
2019,1,3,1,0,23.8,1.28,0.10300000000000001,0.62,0,0,0,0,1,21.6,0,0,0,0,0.25,87.35000000000001,124.11,0.88,0.16,945,5,4,1
2019,1,3,2,0,23.3,1.27,0.107,0.62,0,0,0,0,0,21.3,0,0,0,0,0.25,88.75,131.04,0.89,0.16,945,4.9,7,1.1
2019,1,3,3,0,22.900000000000002,1.26,0.112,0.62,0,0,0,0,0,21.1,0,0,0,0,0.251,89.75,134.23,0.9,0.16,944,4.9,5,1.1
2019,1,3,4,0,22.5,1.25,0.115,0.62,0,0,0,0,0,21,0,0,0,0,0.251,91.10000000000001,132.89000000000001,0.9,0.16,944,4.800000000000001,1,1.2000000000000002
2019,1,3,5,0,22.200000000000003,1.25,0.117,0.62,0,0,0,0,0,20.8,0,0,0,0,0.252,91.99,127.38000000000001,0.91,0.16,943,4.800000000000001,359,1.4000000000000001
2019,1,3,6,0,21.900000000000002,1.26,0.117,0.62,0,0,0,0,0,20.700000000000003,0,0,0,0,0.253,93.17,118.82000000000001,0.91,0.16,943,4.7,357,1.5
2019,1,3,7,0,21.6,1.26,0.11800000000000001,0.62,0,0,0,0,0,20.700000000000003,0,0,0,0,0.254,94.63,108.29,0.92,0.16,944,4.7,355,1.5
2019,1,3,8,0,21.5,1.27,0.121,0.62,0,0,0,0,0,20.700000000000003,0,0,0,0,0.255,95.12,96.55,0.92,0.16,944,4.6000000000000005,354,1.7000000000000002
2019,1,3,9,0,23,1.26,0.122,0.62,36,261,63,0,0,20.900000000000002,36,261,0,63,0.256,87.92,83.92,0.92,0.16,945,4.7,349,2.4000000000000004
2019,1,3,10,0,25.700000000000003,1.26,0.121,0.62,78,603,274,0,3,20.8,157,339,0,267,0.256,74.58,71,0.92,0.16,945,4.800000000000001,329,3
2019,1,3,11,0,28.3,1.26,0.123,0.62,102,758,507,0,1,20.8,102,758,0,507,0.255,63.940000000000005,57.7,0.92,0.16,946,4.9,316,3.6
2019,1,3,12,0,30,1.18,0.149,0.62,130,819,718,0,0,20.900000000000002,130,819,0,718,0.255,58.29,44.17,0.93,0.16,945,5,310,3.8000000000000003
2019,1,3,13,0,30.8,1.19,0.156,0.62,145,866,891,0,0,21,145,866,0,891,0.255,55.97,30.5,0.93,0.16,945,5,308,3.9000000000000004
2019,1,3,14,0,30.900000000000002,1.21,0.159,0.62,154,892,1008,0,1,21,154,892,0,1008,0.255,55.51,16.740000000000002,0.9400000000000001,0.16,944,5.1000000000000005,307,3.8000000000000003
2019,1,3,15,0,30.6,1.23,0.154,0.62,153,905,1058,0,3,21,484,436,0,920,0.255,56.46,2.93,0.93,0.16,944,5.2,307,3.6
2019,1,3,16,0,30.700000000000003,1.25,0.14300000000000002,0.62,147,909,1039,0,8,21,293,4,0,296,0.255,56.42,10.89,0.93,0.16,944,5.2,309,3.6
2019,1,3,17,0,30.6,1.27,0.132,0.62,136,897,951,0,7,21.1,429,226,0,634,0.255,56.82,24.68,0.93,0.16,943,5.2,309,3.5
2019,1,3,18,0,30.3,1.16,0.15,0.62,136,841,795,0,6,21.200000000000003,225,4,0,228,0.255,58.31,38.39,0.93,0.16,943,5.300000000000001,308,3.4000000000000004
2019,1,3,19,0,29.8,1.1500000000000001,0.14300000000000002,0.62,119,777,597,0,8,21.6,268,81,0,317,0.256,61.47,52,0.93,0.16,943,5.300000000000001,306,3.2
2019,1,3,20,0,28.700000000000003,1.1500000000000001,0.14,0.62,96,655,369,0,9,22.6,8,0,0,8,0.256,69.7,65.41,0.93,0.16,943,5.300000000000001,305,2.5
2019,1,3,21,0,26.700000000000003,1.1500000000000001,0.14300000000000002,0.62,61,405,142,7,9,23.6,5,0,7,5,0.256,83.04,78.53,0.93,0.16,943,5.4,304,1.4000000000000001
2019,1,3,22,0,25.200000000000003,1.1500000000000001,0.151,0.62,0,0,0,0,9,23.6,0,0,0,0,0.256,90.83,91.35000000000001,0.93,0.16,943,5.5,305,1.2000000000000002
2019,1,3,23,0,24.700000000000003,1.12,0.164,0.62,0,0,0,0,6,23.5,0,0,0,0,0.255,93.28,103.47,0.9400000000000001,0.16,944,5.5,309,1.4000000000000001
2019,1,4,0,0,24.3,1.08,0.182,0.62,0,0,0,0,6,23.5,0,0,0,0,0.255,95.23,114.59,0.9400000000000001,0.21,945,5.6000000000000005,321,1.7000000000000002
2019,1,4,1,0,23.900000000000002,1.05,0.189,0.62,0,0,0,0,6,23.400000000000002,0,0,0,0,0.255,97.12,124.12,0.9500000000000001,0.21,945,5.6000000000000005,330,2.1
2019,1,4,2,0,23.6,1.04,0.179,0.62,0,0,0,0,8,23.3,0,0,0,0,0.255,98.35000000000001,131.09,0.9500000000000001,0.21,944,5.5,333,2.1
2019,1,4,3,0,23.400000000000002,1.05,0.17200000000000001,0.62,0,0,0,0,8,23.200000000000003,0,0,0,0,0.255,98.57000000000001,134.32,0.9500000000000001,0.21,943,5.4,333,2.1
2019,1,4,4,0,23.3,1.06,0.165,0.62,0,0,0,0,8,23,0,0,0,0,0.255,98.15,133.01,0.9500000000000001,0.21,943,5.4,331,1.9000000000000001
2019,1,4,5,0,23.1,1.06,0.161,0.62,0,0,0,0,8,22.8,0,0,0,0,0.255,98.47,127.52,0.9500000000000001,0.21,943,5.4,330,1.8
2019,1,4,6,0,23,1.04,0.17,0.62,0,0,0,0,8,22.700000000000003,0,0,0,0,0.255,98.33,118.97,0.9500000000000001,0.21,943,5.4,330,1.7000000000000002
2019,1,4,7,0,22.900000000000002,1.01,0.176,0.62,0,0,0,0,7,22.6,0,0,0,0,0.255,98.26,108.44,0.9500000000000001,0.21,944,5.4,331,1.7000000000000002
2019,1,4,8,0,22.8,0.99,0.176,0.62,0,0,0,0,7,22.5,0,0,0,0,0.255,97.99000000000001,96.69,0.9500000000000001,0.21,944,5.4,333,1.8
2019,1,4,9,0,23,0.97,0.186,0.62,41,169,58,7,8,22.6,20,0,7,20,0.255,97.41,84.05,0.9500000000000001,0.21,945,5.4,333,2.1
2019,1,4,10,0,23.5,0.96,0.195,0.62,100,501,262,0,8,22.700000000000003,88,3,0,89,0.255,95.34,71.13,0.9500000000000001,0.21,945,5.4,322,2.4000000000000004
2019,1,4,11,0,24.200000000000003,0.9500000000000001,0.195,0.62,134,675,494,0,8,22.900000000000002,64,0,0,64,0.255,92.37,57.83,0.9500000000000001,0.21,946,5.4,313,2.6
2019,1,4,12,0,24.900000000000002,0.86,0.221,0.62,168,749,705,0,7,23,352,250,0,530,0.255,89.01,44.29,0.9500000000000001,0.21,946,5.4,306,2.8000000000000003
2019,1,4,13,0,25.400000000000002,0.86,0.225,0.62,186,805,879,0,7,23.200000000000003,293,528,0,747,0.254,87.45,30.62,0.9500000000000001,0.21,946,5.4,300,2.9000000000000004
2019,1,4,14,0,25.8,0.86,0.23,0.62,198,834,996,0,3,23.3,558,184,0,734,0.254,85.9,16.85,0.9500000000000001,0.21,945,5.4,296,2.8000000000000003
2019,1,4,15,0,26.200000000000003,0.87,0.23900000000000002,0.62,206,841,1046,0,0,23.3,206,841,0,1046,0.253,84.09,3.04,0.9500000000000001,0.21,945,5.4,289,2.7
2019,1,4,16,0,26.200000000000003,0.87,0.241,0.62,206,835,1025,0,7,23.200000000000003,314,665,0,967,0.253,83.69,10.790000000000001,0.9500000000000001,0.21,944,5.4,279,2.5
2019,1,4,17,0,26.200000000000003,0.88,0.24,0.62,198,812,936,0,3,23.200000000000003,540,217,0,737,0.252,83.56,24.580000000000002,0.9500000000000001,0.21,943,5.4,267,2.3000000000000003
2019,1,4,18,0,26,0.9,0.247,0.62,187,761,784,0,7,23.3,384,249,0,579,0.252,84.96000000000001,38.31,0.9500000000000001,0.21,943,5.4,255,1.9000000000000001
2019,1,4,19,0,25.6,0.92,0.252,0.62,167,676,584,0,9,23.400000000000002,49,0,0,49,0.251,87.88,51.910000000000004,0.9500000000000001,0.21,942,5.4,244,1.5
2019,1,4,20,0,25.200000000000003,0.93,0.249,0.62,133,538,357,0,9,23.700000000000003,8,0,0,8,0.251,91.38,65.34,0.9500000000000001,0.21,942,5.5,239,0.8
2019,1,4,21,0,24.6,0.9500000000000001,0.274,0.62,81,263,133,7,9,23.6,4,0,7,4,0.251,93.99,78.47,0.9500000000000001,0.21,943,5.6000000000000005,257,0.30000000000000004
2019,1,4,22,0,23.900000000000002,0.96,0.28400000000000003,0.62,0,0,0,0,6,23.200000000000003,0,0,0,0,0.251,96.10000000000001,91.3,0.9500000000000001,0.21,943,5.6000000000000005,348,0.5
2019,1,4,23,0,23.400000000000002,0.9500000000000001,0.271,0.62,0,0,0,0,6,23,0,0,0,0,0.251,97.60000000000001,103.43,0.9500000000000001,0.21,944,5.6000000000000005,16,1.1
2019,1,5,0,0,23,0.97,0.273,0.62,0,0,0,0,6,22.6,0,0,0,0,0.25,97.37,114.58,0.96,0.22,944,5.6000000000000005,12,2.1
2019,1,5,1,0,22.3,1,0.221,0.62,0,0,0,0,8,21.8,0,0,0,0,0.251,96.93,124.14,0.9500000000000001,0.22,945,5.6000000000000005,351,2.2
2019,1,5,2,0,21.400000000000002,1.01,0.18,0.62,0,0,0,0,8,20.700000000000003,0,0,0,0,0.251,95.93,131.15,0.9400000000000001,0.22,945,5.5,348,2.5
2019,1,5,3,0,20.8,1.04,0.159,0.62,0,0,0,0,8,20.1,0,0,0,0,0.251,95.9,134.41,0.9400000000000001,0.22,944,5.5,3,2.2
2019,1,5,4,0,20.400000000000002,1.06,0.14300000000000002,0.62,0,0,0,0,8,19.700000000000003,0,0,0,0,0.251,95.68,133.14000000000001,0.9400000000000001,0.22,943,5.4,14,2.2
2019,1,5,5,0,20,1.07,0.129,0.62,0,0,0,0,8,19.3,0,0,0,0,0.252,95.78,127.67,0.9400000000000001,0.22,943,5.4,15,2.5
2019,1,5,6,0,19.700000000000003,1.09,0.125,0.62,0,0,0,0,7,19,0,0,0,0,0.252,95.95,119.11,0.9400000000000001,0.22,943,5.4,14,2.8000000000000003
2019,1,5,7,0,19.6,1.09,0.117,0.62,0,0,0,0,6,18.900000000000002,0,0,0,0,0.253,95.64,108.58,0.9400000000000001,0.22,944,5.4,12,2.8000000000000003
2019,1,5,8,0,19.6,1.08,0.113,0.62,0,0,0,0,6,18.8,0,0,0,0,0.253,95.19,96.83,0.9400000000000001,0.22,944,5.300000000000001,9,2.7
2019,1,5,9,0,19.8,1.08,0.116,0.62,35,245,60,7,6,19,18,0,7,18,0.254,95.02,84.18,0.9400000000000001,0.22,945,5.300000000000001,3,2.9000000000000004
2019,1,5,10,0,20.400000000000002,1.09,0.113,0.62,78,600,271,0,6,19.200000000000003,104,6,0,106,0.254,92.8,71.26,0.9400000000000001,0.22,945,5.300000000000001,356,3.3000000000000003
2019,1,5,11,0,20.900000000000002,1.09,0.11,0.62,101,763,506,0,8,19.3,60,0,0,60,0.254,90.62,57.95,0.9400000000000001,0.22,946,5.300000000000001,351,3.6
2019,1,5,12,0,21.700000000000003,1.11,0.107,0.62,116,852,724,0,8,19.5,206,3,0,208,0.254,87.45,44.410000000000004,0.9400000000000001,0.22,946,5.2,344,3.7
2019,1,5,13,0,23.1,1.12,0.105,0.62,125,903,901,0,8,20.1,304,7,0,310,0.255,83.05,30.73,0.9400000000000001,0.22,946,5.1000000000000005,340,3.7
2019,1,5,14,0,24.6,1.1400000000000001,0.10200000000000001,0.62,130,932,1021,0,8,20.700000000000003,464,63,0,524,0.255,78.99,16.96,0.9400000000000001,0.22,945,5.1000000000000005,339,3.5
2019,1,5,15,0,25.700000000000003,1.1500000000000001,0.101,0.62,131,943,1072,0,8,21.200000000000003,369,7,0,376,0.254,76.21000000000001,3.15,0.93,0.22,944,5.1000000000000005,342,3.4000000000000004
2019,1,5,16,0,26.3,1.17,0.10400000000000001,0.62,131,936,1051,0,8,21.3,403,14,0,417,0.253,74.06,10.69,0.93,0.22,944,5.2,346,3.4000000000000004
2019,1,5,17,0,26.200000000000003,1.17,0.108,0.62,129,915,961,0,8,21.3,217,2,0,218,0.253,74.23,24.490000000000002,0.93,0.22,943,5.2,351,3.4000000000000004
2019,1,5,18,0,25.400000000000002,1.19,0.112,0.62,122,874,808,0,8,21.200000000000003,142,1,0,142,0.254,77.53,38.22,0.93,0.22,943,5.300000000000001,357,3.4000000000000004
2019,1,5,19,0,24.5,1.18,0.114,0.62,109,805,607,0,8,21.200000000000003,136,2,0,137,0.254,81.74,51.83,0.93,0.22,943,5.4,4,3.2
2019,1,5,20,0,23.6,1.18,0.111,0.62,88,689,376,0,8,21.3,176,34,0,190,0.255,87.02,65.27,0.92,0.22,944,5.5,10,2.6
2019,1,5,21,0,22.6,1.18,0.12,0.62,58,438,146,7,8,21.400000000000002,84,13,7,86,0.255,92.95,78.41,0.93,0.22,944,5.5,21,2
2019,1,5,22,0,22,1.18,0.11900000000000001,0.62,0,0,0,0,7,21.200000000000003,0,0,0,0,0.255,95.43,91.25,0.92,0.22,945,5.5,25,2
2019,1,5,23,0,21.700000000000003,1.19,0.108,0.62,0,0,0,0,7,21.1,0,0,0,0,0.255,96.36,103.41,0.91,0.22,945,5.5,28,1.9000000000000001
2019,1,6,0,0,21.5,1.2,0.10300000000000001,0.62,0,0,0,0,4,21,0,0,0,0,0.255,96.74000000000001,114.58,0.91,0.22,945,5.4,30,1.6
2019,1,6,1,0,21.3,1.22,0.093,0.62,0,0,0,0,7,20.8,0,0,0,0,0.255,97.09,124.17,0.9,0.22,945,5.300000000000001,28,1.3
2019,1,6,2,0,21.1,1.23,0.084,0.62,0,0,0,0,3,20.700000000000003,0,0,0,0,0.255,97.48,131.21,0.89,0.22,945,5.2,20,1.1
2019,1,6,3,0,20.900000000000002,1.24,0.085,0.62,0,0,0,0,4,20.6,0,0,0,0,0.255,97.93,134.52,0.9,0.22,945,5.2,6,1
2019,1,6,4,0,20.700000000000003,1.24,0.085,0.62,0,0,0,0,4,20.400000000000002,0,0,0,0,0.256,98.22,133.28,0.9,0.22,944,5.1000000000000005,357,0.8
2019,1,6,5,0,20.5,1.24,0.085,0.62,0,0,0,0,0,20.200000000000003,0,0,0,0,0.256,98.45,127.82000000000001,0.9,0.22,944,5,357,0.8
2019,1,6,6,0,20.400000000000002,1.24,0.091,0.62,0,0,0,0,1,20.1,0,0,0,0,0.257,98.14,119.27,0.91,0.22,944,5,360,0.7000000000000001
2019,1,6,7,0,20.200000000000003,1.23,0.093,0.62,0,0,0,0,3,19.900000000000002,0,0,0,0,0.257,98.35000000000001,108.74000000000001,0.91,0.22,945,4.9,5,0.8
2019,1,6,8,0,20.200000000000003,1.23,0.092,0.62,0,0,0,0,4,19.900000000000002,0,0,0,0,0.256,97.96000000000001,96.98,0.91,0.22,945,4.9,12,0.8
2019,1,6,9,0,20.900000000000002,1.23,0.092,0.62,32,282,60,7,4,20.400000000000002,27,0,7,27,0.256,96.81,84.32000000000001,0.92,0.22,946,4.9,18,1.3
2019,1,6,10,0,21.8,1.24,0.092,0.62,71,633,272,0,4,20.8,132,5,0,134,0.256,94.19,71.4,0.92,0.22,946,4.800000000000001,16,1.7000000000000002
2019,1,6,11,0,23.1,1.25,0.088,0.62,91,792,510,0,4,21.1,297,159,0,381,0.256,88.76,58.08,0.92,0.22,946,4.800000000000001,356,2.2
2019,1,6,12,0,24.700000000000003,1.27,0.085,0.62,104,876,728,0,4,21.1,407,159,0,520,0.256,80.65,44.54,0.92,0.22,946,4.800000000000001,344,2.7
2019,1,6,13,0,26.400000000000002,1.28,0.082,0.62,111,924,904,0,4,21.200000000000003,433,44,0,471,0.257,73.10000000000001,30.85,0.91,0.22,946,4.9,335,3.1
2019,1,6,14,0,27.5,1.28,0.083,0.62,117,948,1024,0,3,21.3,490,59,0,546,0.257,69.12,17.07,0.91,0.22,946,4.9,330,3.1
2019,1,6,15,0,28.200000000000003,1.28,0.088,0.62,123,954,1075,0,3,21.400000000000002,403,2,0,406,0.257,66.73,3.2600000000000002,0.92,0.22,945,5,326,3.1
2019,1,6,16,0,28.6,1.28,0.095,0.62,125,945,1055,0,4,21.400000000000002,529,175,0,701,0.258,64.97,10.6,0.92,0.22,944,5,323,3.1
2019,1,6,17,0,28.6,1.29,0.099,0.62,124,924,965,0,0,21.400000000000002,124,924,0,965,0.258,64.99,24.400000000000002,0.93,0.22,944,5,318,2.9000000000000004
2019,1,6,18,0,28.3,1.17,0.116,0.62,125,872,811,0,0,21.5,125,872,0,811,0.258,66.65,38.14,0.9400000000000001,0.22,943,5,314,2.6
2019,1,6,19,0,27.8,1.2,0.115,0.62,111,807,610,0,8,21.700000000000003,111,807,5,610,0.258,69.42,51.76,0.9400000000000001,0.22,943,5,313,2.2
2019,1,6,20,0,27,1.22,0.113,0.62,89,692,379,0,0,22.3,89,692,0,379,0.258,75.34,65.2,0.93,0.22,944,5,313,1.5
2019,1,6,21,0,25.3,1.24,0.112,0.62,57,457,149,7,7,22.8,98,41,7,106,0.258,86.06,78.35000000000001,0.93,0.22,944,4.9,313,0.9
2019,1,6,22,0,23.900000000000002,1.25,0.111,0.62,0,0,0,0,1,22.1,0,0,0,0,0.258,89.62,91.21000000000001,0.93,0.22,944,4.9,321,0.7000000000000001
2019,1,6,23,0,23.400000000000002,1.25,0.111,0.62,0,0,0,0,6,21.900000000000002,0,0,0,0,0.258,91.06,103.38,0.92,0.22,945,4.9,332,0.7000000000000001
